concept,condition,parcel,parcel_id,response
blue,text,?,0,-0.08085424
blue,text,10d,1,-0.07744701
blue,text,10pp,2,-0.056177463
blue,text,10r,3,-0.12555571
blue,text,10v,4,-0.106989786
blue,text,11l,5,0.030264175
blue,text,13l,6,-0.048569947
blue,text,1,7,-0.02678643
blue,text,23c,8,-0.03696289
blue,text,23d,9,0.027830813
blue,text,24dd,10,-0.0075348257
blue,text,24dv,11,0.035057615
blue,text,25,12,-0.09460869
blue,text,2,13,-0.03624721
blue,text,31a,14,-0.04289504
blue,text,31pd,15,-0.31908548
blue,text,31pv,16,-0.14485481
blue,text,33pr,17,0.09076831
blue,text,3a,18,-0.06557546
blue,text,3b,19,-0.09108327
blue,text,43,20,0.0018483192
blue,text,44,21,-0.06345775
blue,text,45,22,-0.11860032
blue,text,46,23,0.0733935
blue,text,47l,24,-0.18549453
blue,text,47m,25,-0.026006633
blue,text,47s,26,-0.17635718
blue,text,4,27,0.020872453
blue,text,52,28,0.0031502715
blue,text,55b,29,-0.026042141
blue,text,5L,30,-0.0206338
blue,text,5m,31,-0.04999731
blue,text,5mv,32,-0.041284304
blue,text,6a,33,-0.0468226
blue,text,6d,34,-0.068735145
blue,text,6ma,35,-0.037668075
blue,text,6mp,36,0.03247341
blue,text,6r,37,0.054003913
blue,text,6v,38,-0.01610052
blue,text,7AL,39,-0.048739757
blue,text,7Am,40,-0.19211817
blue,text,7PC,41,-0.041510716
blue,text,7PL,42,0.013002676
blue,text,7Pm,43,-0.2515239
blue,text,7m,44,-0.42799315
blue,text,8Ad,45,-0.121878445
blue,text,8Av,46,-0.11838689
blue,text,8BL,47,-0.21439907
blue,text,8BM,48,-0.051455565
blue,text,8C,49,-0.04819483
blue,text,9-46d,50,0.03469337
blue,text,9a,51,-0.11323128
blue,text,9m,52,-0.3271673
blue,text,9p,53,-0.14865749
blue,text,A1,54,-0.055410787
blue,text,A4,55,-0.13586314
blue,text,A5,56,-0.32733554
blue,text,AAIC,57,-0.029322779
blue,text,AIP,58,0.017319689
blue,text,AVI,59,0.07781576
blue,text,DVT,60,-0.057350267
blue,text,EC,61,-0.15166098
blue,text,FEF,62,-0.0009272423
blue,text,FFC,63,-0.24271622
blue,text,FOP1,64,-0.066531345
blue,text,FOP2,65,-0.087484874
blue,text,FOP3,66,0.02899677
blue,text,FOP4,67,0.10044617
blue,text,FOP5,68,0.1134438
blue,text,FST,69,-0.4441823
blue,text,H,70,-0.13311751
blue,text,IFJa,71,0.04427223
blue,text,IFJp,72,0.031175587
blue,text,IFSa,73,-0.103558436
blue,text,IFSp,74,-0.04789846
blue,text,IP0,75,-0.022902673
blue,text,IP1,76,0.06860625
blue,text,IP2,77,0.11794247
blue,text,IPS1,78,0.0073009096
blue,text,Ig,79,-0.04836005
blue,text,LBelt,80,-0.085456535
blue,text,LIPd,81,0.11408237
blue,text,LIPv,82,0.0782417
blue,text,LO1,83,-0.16443159
blue,text,LO2,84,-0.32814673
blue,text,LO3,85,-0.3383333
blue,text,MBelt,86,0.02394039
blue,text,MIP,87,0.06519644
blue,text,MI,88,0.060817212
blue,text,MST,89,-0.51612073
blue,text,MT,90,-0.6548606
blue,text,OFC,91,-0.043747313
blue,text,OP1,92,-0.09798833
blue,text,OP2-3,93,-0.04628029
blue,text,OP4,94,-0.033974245
blue,text,PBelt,95,-0.09042214
blue,text,PCV,96,-0.39825156
blue,text,PEF,97,-0.080292724
blue,text,PF,98,0.008925277
blue,text,PFcm,99,-0.031988867
blue,text,PFm,100,0.02143279
blue,text,PFop,101,-0.0063271546
blue,text,PFt,102,-0.04936152
blue,text,PGi,103,-0.46919832
blue,text,PGp,104,-0.19928095
blue,text,PGs,105,-0.2115681
blue,text,PHA1,106,-0.09999175
blue,text,PHA2,107,-0.09356803
blue,text,PHA3,108,-0.008796738
blue,text,PHT,109,-0.3316314
blue,text,PH,110,-0.07748892
blue,text,PIT,111,-0.32526883
blue,text,PI,112,-0.043816373
blue,text,POS1,113,-0.14210235
blue,text,POS2,114,-0.016727343
blue,text,PSL,115,-0.1291773
blue,text,PeEc,116,-0.16359836
blue,text,Pir,117,-0.16470885
blue,text,PoI1,118,-0.033781927
blue,text,PoI2,119,-0.014710999
blue,text,PreS,120,-0.077706374
blue,text,ProS,121,-0.01395645
blue,text,RI,122,0.020505466
blue,text,RSC,123,-0.034273345
blue,text,SCEF,124,0.047563583
blue,text,SFL,125,-0.18471651
blue,text,STGa,126,-0.38146144
blue,text,STSda,127,-0.4566064
blue,text,STSdp,128,-0.37299332
blue,text,STSva,129,-0.45895976
blue,text,STSvp,130,-0.39421967
blue,text,STV,131,-0.3323287
blue,text,TA2,132,0.009112582
blue,text,TE1a,133,-0.51301
blue,text,TE1m,134,-0.14541402
blue,text,TE1p,135,-0.12905025
blue,text,TE2a,136,-0.21747695
blue,text,TE2p,137,-0.17425138
blue,text,TF,138,-0.12689137
blue,text,TGd,139,-0.39908776
blue,text,TGv,140,-0.29677993
blue,text,TPOJ1,141,-0.31019372
blue,text,TPOJ2,142,-0.47627303
blue,text,TPOJ3,143,-0.42611083
blue,text,V1,144,-0.276019
blue,text,V2,145,-0.2900258
blue,text,V3A,146,-0.362707
blue,text,V3B,147,-0.0424546
blue,text,V3CD,148,-0.023835309
blue,text,V3,149,-0.30980343
blue,text,V4,150,-0.14515926
blue,text,V4t,151,-0.55381656
blue,text,V6A,152,-0.12642461
blue,text,V6,153,-0.045399796
blue,text,V7,154,-0.17547858
blue,text,V8,155,-0.12874049
blue,text,VIP,156,-0.071224
blue,text,VMV1,157,-0.14387791
blue,text,VMV2,158,0.021532921
blue,text,VMV3,159,0.15475401
blue,text,VVC,160,-0.012143134
blue,text,a10p,161,0.057967696
blue,text,a24,162,-0.05423304
blue,text,a24pr,163,0.08682033
blue,text,a32pr,164,0.05281921
blue,text,a47r,165,-0.07340976
blue,text,a9-46v,166,0.092866525
blue,text,d23ab,167,-0.16652888
blue,text,d32,168,-0.1299198
blue,text,i6-8,169,0.024644967
blue,text,p10p,170,0.026331196
blue,text,p24,171,0.07373854
blue,text,p24pr,172,0.037761793
blue,text,p32,173,0.041107684
blue,text,p32pr,174,0.06776376
blue,text,p47r,175,-0.08065561
blue,text,p9-46v,176,0.012929055
blue,text,pOFC,177,-0.03443519
blue,text,s32,178,-0.13826418
blue,text,s6-8,179,-0.12864171
blue,text,v23ab,180,-0.29874253
blue,color,?,0,-0.07552811
blue,color,10d,1,-0.032891743
blue,color,10pp,2,-0.06346909
blue,color,10r,3,-0.1358198
blue,color,10v,4,-0.107840024
blue,color,11l,5,0.09571808
blue,color,13l,6,-0.020591838
blue,color,1,7,0.045708362
blue,color,23c,8,0.006390956
blue,color,23d,9,0.09576122
blue,color,24dd,10,0.0815146
blue,color,24dv,11,0.15167484
blue,color,25,12,-0.12136402
blue,color,2,13,0.030413873
blue,color,31a,14,-0.04870943
blue,color,31pd,15,-0.47172683
blue,color,31pv,16,-0.18741858
blue,color,33pr,17,0.21253072
blue,color,3a,18,-0.013276961
blue,color,3b,19,-0.07064976
blue,color,43,20,0.072944194
blue,color,44,21,-0.093514815
blue,color,45,22,-0.17644776
blue,color,46,23,0.14226903
blue,color,47l,24,-0.24087387
blue,color,47m,25,0.031149043
blue,color,47s,26,-0.22386082
blue,color,4,27,0.11835534
blue,color,52,28,0.09714071
blue,color,55b,29,-0.03858902
blue,color,5L,30,0.057260863
blue,color,5m,31,0.047589388
blue,color,5mv,32,0.030152146
blue,color,6a,33,0.006852918
blue,color,6d,34,-0.022064695
blue,color,6ma,35,-0.00044493465
blue,color,6mp,36,0.17145301
blue,color,6r,37,0.10250077
blue,color,6v,38,0.04132921
blue,color,7AL,39,0.021770269
blue,color,7Am,40,-0.18219636
blue,color,7PC,41,-0.052158203
blue,color,7PL,42,0.1093064
blue,color,7Pm,43,-0.3171612
blue,color,7m,44,-0.61750466
blue,color,8Ad,45,-0.1164636
blue,color,8Av,46,-0.118097596
blue,color,8BL,47,-0.20515059
blue,color,8BM,48,-0.0449202
blue,color,8C,49,-0.07804924
blue,color,9-46d,50,0.06671217
blue,color,9a,51,-0.114074215
blue,color,9m,52,-0.40680343
blue,color,9p,53,-0.13653252
blue,color,A1,54,-0.060367998
blue,color,A4,55,-0.139173
blue,color,A5,56,-0.4408183
blue,color,AAIC,57,-0.024062602
blue,color,AIP,58,0.016959488
blue,color,AVI,59,0.11597767
blue,color,DVT,60,0.020333594
blue,color,EC,61,-0.16795163
blue,color,FEF,62,0.048128758
blue,color,FFC,63,-0.46586105
blue,color,FOP1,64,-0.03208486
blue,color,FOP2,65,-0.081764795
blue,color,FOP3,66,0.09828634
blue,color,FOP4,67,0.16719212
blue,color,FOP5,68,0.1470316
blue,color,FST,69,-0.719045
blue,color,H,70,-0.13347709
blue,color,IFJa,71,0.042882737
blue,color,IFJp,72,0.049151756
blue,color,IFSa,73,-0.11558626
blue,color,IFSp,74,-0.04335751
blue,color,IP0,75,0.026904777
blue,color,IP1,76,0.12586854
blue,color,IP2,77,0.14798054
blue,color,IPS1,78,0.10414597
blue,color,Ig,79,-0.008782266
blue,color,LBelt,80,-0.110705435
blue,color,LIPd,81,0.08191717
blue,color,LIPv,82,0.10733871
blue,color,LO1,83,-0.22412252
blue,color,LO2,84,-0.48994976
blue,color,LO3,85,-0.46540046
blue,color,MBelt,86,0.08997908
blue,color,MIP,87,0.12954955
blue,color,MI,88,0.13293497
blue,color,MST,89,-0.80169135
blue,color,MT,90,-0.9256422
blue,color,OFC,91,-0.061312072
blue,color,OP1,92,-0.06304491
blue,color,OP2-3,93,-0.0019890445
blue,color,OP4,94,0.027539294
blue,color,PBelt,95,-0.09101433
blue,color,PCV,96,-0.5293575
blue,color,PEF,97,-0.19955304
blue,color,PF,98,0.027895074
blue,color,PFcm,99,-0.010679067
blue,color,PFm,100,0.027171878
blue,color,PFop,101,0.03251424
blue,color,PFt,102,-0.020818684
blue,color,PGi,103,-0.64509034
blue,color,PGp,104,-0.20248051
blue,color,PGs,105,-0.21144241
blue,color,PHA1,106,-0.049510803
blue,color,PHA2,107,-0.028954268
blue,color,PHA3,108,0.10211739
blue,color,PHT,109,-0.5578774
blue,color,PH,110,-0.18686122
blue,color,PIT,111,-0.5607268
blue,color,PI,112,-0.031221487
blue,color,POS1,113,-0.16578114
blue,color,POS2,114,-0.059003167
blue,color,PSL,115,-0.20170999
blue,color,PeEc,116,-0.19716692
blue,color,Pir,117,-0.20154119
blue,color,PoI1,118,0.0022337276
blue,color,PoI2,119,0.019659756
blue,color,PreS,120,-0.06948664
blue,color,ProS,121,0.0031957666
blue,color,RI,122,0.089483306
blue,color,RSC,123,-0.028470641
blue,color,SCEF,124,0.124371774
blue,color,SFL,125,-0.20974441
blue,color,STGa,126,-0.52599996
blue,color,STSda,127,-0.7075985
blue,color,STSdp,128,-0.5293383
blue,color,STSva,129,-0.6199524
blue,color,STSvp,130,-0.5490183
blue,color,STV,131,-0.5814778
blue,color,TA2,132,0.12022564
blue,color,TE1a,133,-0.69694144
blue,color,TE1m,134,-0.18390632
blue,color,TE1p,135,-0.16771334
blue,color,TE2a,136,-0.28028056
blue,color,TE2p,137,-0.31516835
blue,color,TF,138,-0.1687505
blue,color,TGd,139,-0.5344563
blue,color,TGv,140,-0.40724918
blue,color,TPOJ1,141,-0.5622838
blue,color,TPOJ2,142,-0.8061756
blue,color,TPOJ3,143,-0.64192325
blue,color,V1,144,-0.19074437
blue,color,V2,145,-0.2385014
blue,color,V3A,146,-0.33123827
blue,color,V3B,147,0.061639026
blue,color,V3CD,148,0.08807123
blue,color,V3,149,-0.267171
blue,color,V4,150,-0.09999784
blue,color,V4t,151,-0.8043143
blue,color,V6A,152,-0.047935266
blue,color,V6,153,0.03055151
blue,color,V7,154,-0.17893283
blue,color,V8,155,-0.17173766
blue,color,VIP,156,-0.0033857382
blue,color,VMV1,157,-0.1083144
blue,color,VMV2,158,0.17446928
blue,color,VMV3,159,0.2767176
blue,color,VVC,160,-0.03665774
blue,color,a10p,161,0.12419017
blue,color,a24,162,-0.048981868
blue,color,a24pr,163,0.20419337
blue,color,a32pr,164,0.121277526
blue,color,a47r,165,-0.044415083
blue,color,a9-46v,166,0.15990257
blue,color,d23ab,167,-0.19363284
blue,color,d32,168,-0.14409147
blue,color,i6-8,169,0.101943806
blue,color,p10p,170,0.07294001
blue,color,p24,171,0.17309791
blue,color,p24pr,172,0.17227699
blue,color,p32,173,0.13177317
blue,color,p32pr,174,0.16617924
blue,color,p47r,175,-0.06832458
blue,color,p9-46v,176,0.07032172
blue,color,pOFC,177,-0.017700167
blue,color,s32,178,-0.18819807
blue,color,s6-8,179,-0.10748606
blue,color,v23ab,180,-0.36873367
blue,audio,?,0,-0.14004652
blue,audio,10d,1,-0.049743045
blue,audio,10pp,2,-0.08938599
blue,audio,10r,3,-0.15479323
blue,audio,10v,4,-0.08796515
blue,audio,11l,5,0.018105796
blue,audio,13l,6,-0.08487766
blue,audio,1,7,0.009898257
blue,audio,23c,8,-0.018965226
blue,audio,23d,9,0.001885843
blue,audio,24dd,10,0.018940624
blue,audio,24dv,11,0.04989102
blue,audio,25,12,-0.1376602
blue,audio,2,13,0.11417833
blue,audio,31a,14,-0.09890187
blue,audio,31pd,15,-0.39173803
blue,audio,31pv,16,-0.18991144
blue,audio,33pr,17,0.10858523
blue,audio,3a,18,-0.08803526
blue,audio,3b,19,-0.16735972
blue,audio,43,20,-0.019317752
blue,audio,44,21,-0.14740285
blue,audio,45,22,-0.16925153
blue,audio,46,23,0.048068978
blue,audio,47l,24,-0.22450596
blue,audio,47m,25,-0.0072126184
blue,audio,47s,26,-0.23270728
blue,audio,4,27,0.09778647
blue,audio,52,28,-0.05559237
blue,audio,55b,29,-0.017968815
blue,audio,5L,30,0.088662356
blue,audio,5m,31,0.064286925
blue,audio,5mv,32,0.02197625
blue,audio,6a,33,0.034339394
blue,audio,6d,34,-0.03491185
blue,audio,6ma,35,-0.035254747
blue,audio,6mp,36,0.093777426
blue,audio,6r,37,0.005601883
blue,audio,6v,38,0.0043809665
blue,audio,7AL,39,0.12168921
blue,audio,7Am,40,-0.14864089
blue,audio,7PC,41,0.144616
blue,audio,7PL,42,0.084649086
blue,audio,7Pm,43,-0.31341875
blue,audio,7m,44,-0.49348372
blue,audio,8Ad,45,-0.12807041
blue,audio,8Av,46,-0.09900324
blue,audio,8BL,47,-0.15811768
blue,audio,8BM,48,-0.06918368
blue,audio,8C,49,0.00087841484
blue,audio,9-46d,50,-0.062914796
blue,audio,9a,51,-0.13622801
blue,audio,9m,52,-0.3709039
blue,audio,9p,53,-0.16033757
blue,audio,A1,54,-0.042314045
blue,audio,A4,55,-0.1302083
blue,audio,A5,56,-0.39973226
blue,audio,AAIC,57,-0.10702107
blue,audio,AIP,58,0.09893439
blue,audio,AVI,59,0.0038549937
blue,audio,DVT,60,0.0050047785
blue,audio,EC,61,-0.2147435
blue,audio,FEF,62,0.14880808
blue,audio,FFC,63,-0.07604509
blue,audio,FOP1,64,-0.12802789
blue,audio,FOP2,65,-0.08054021
blue,audio,FOP3,66,-0.013538335
blue,audio,FOP4,67,0.018029513
blue,audio,FOP5,68,0.0475865
blue,audio,FST,69,-0.02651514
blue,audio,H,70,-0.21857919
blue,audio,IFJa,71,0.11504204
blue,audio,IFJp,72,0.111226544
blue,audio,IFSa,73,-0.08529943
blue,audio,IFSp,74,0.0005525897
blue,audio,IP0,75,0.14213328
blue,audio,IP1,76,0.06932411
blue,audio,IP2,77,0.12310224
blue,audio,IPS1,78,0.2423132
blue,audio,Ig,79,-0.07591241
blue,audio,LBelt,80,-0.039859254
blue,audio,LIPd,81,0.12970646
blue,audio,LIPv,82,0.32720932
blue,audio,LO1,83,0.16145076
blue,audio,LO2,84,0.027460782
blue,audio,LO3,85,-0.044656992
blue,audio,MBelt,86,0.010857406
blue,audio,MIP,87,0.14304751
blue,audio,MI,88,-0.011868308
blue,audio,MST,89,-0.04821189
blue,audio,MT,90,-0.21737342
blue,audio,OFC,91,-0.04978224
blue,audio,OP1,92,-0.11574391
blue,audio,OP2-3,93,-0.08344681
blue,audio,OP4,94,-0.08486163
blue,audio,PBelt,95,-0.066847526
blue,audio,PCV,96,-0.36887842
blue,audio,PEF,97,-0.036048695
blue,audio,PF,98,0.065333694
blue,audio,PFcm,99,0.048358858
blue,audio,PFm,100,-0.0015011145
blue,audio,PFop,101,0.03547824
blue,audio,PFt,102,0.025726449
blue,audio,PGi,103,-0.4884964
blue,audio,PGp,104,-0.08638673
blue,audio,PGs,105,-0.25133398
blue,audio,PHA1,106,-0.122085914
blue,audio,PHA2,107,-0.09304798
blue,audio,PHA3,108,0.027210223
blue,audio,PHT,109,-0.32954207
blue,audio,PH,110,0.11779059
blue,audio,PIT,111,-0.11657462
blue,audio,PI,112,-0.14120868
blue,audio,POS1,113,-0.1983352
blue,audio,POS2,114,-0.049721196
blue,audio,PSL,115,-0.12803029
blue,audio,PeEc,116,-0.20516911
blue,audio,Pir,117,-0.2657885
blue,audio,PoI1,118,-0.084743746
blue,audio,PoI2,119,-0.028695256
blue,audio,PreS,120,-0.17574078
blue,audio,ProS,121,-0.12174667
blue,audio,RI,122,0.078055285
blue,audio,RSC,123,-0.09375103
blue,audio,SCEF,124,0.03346743
blue,audio,SFL,125,-0.20939997
blue,audio,STGa,126,-0.5415956
blue,audio,STSda,127,-0.5642706
blue,audio,STSdp,128,-0.42109215
blue,audio,STSva,129,-0.5337647
blue,audio,STSvp,130,-0.4634692
blue,audio,STV,131,-0.3099903
blue,audio,TA2,132,-0.0419739
blue,audio,TE1a,133,-0.62886804
blue,audio,TE1m,134,-0.1658476
blue,audio,TE1p,135,-0.17414705
blue,audio,TE2a,136,-0.27692685
blue,audio,TE2p,137,-0.10722083
blue,audio,TF,138,-0.12169751
blue,audio,TGd,139,-0.54556674
blue,audio,TGv,140,-0.38120338
blue,audio,TPOJ1,141,-0.26802546
blue,audio,TPOJ2,142,-0.30142683
blue,audio,TPOJ3,143,-0.20264584
blue,audio,V1,144,-0.24384117
blue,audio,V2,145,-0.24539451
blue,audio,V3A,146,-0.104238994
blue,audio,V3B,147,0.22374845
blue,audio,V3CD,148,0.22144546
blue,audio,V3,149,-0.149656
blue,audio,V4,150,0.14632688
blue,audio,V4t,151,-0.045904335
blue,audio,V6A,152,0.11822591
blue,audio,V6,153,-0.050881647
blue,audio,V7,154,0.17742714
blue,audio,V8,155,0.21430008
blue,audio,VIP,156,0.14953063
blue,audio,VMV1,157,-0.17989512
blue,audio,VMV2,158,0.16494688
blue,audio,VMV3,159,0.37185103
blue,audio,VVC,160,0.10815687
blue,audio,a10p,161,0.019054422
blue,audio,a24,162,-0.12367513
blue,audio,a24pr,163,0.038701832
blue,audio,a32pr,164,-0.013735947
blue,audio,a47r,165,-0.084906764
blue,audio,a9-46v,166,0.0674508
blue,audio,d23ab,167,-0.20834552
blue,audio,d32,168,-0.18583068
blue,audio,i6-8,169,0.0659109
blue,audio,p10p,170,-0.02670742
blue,audio,p24,171,0.02276201
blue,audio,p24pr,172,0.030971438
blue,audio,p32,173,0.013768189
blue,audio,p32pr,174,0.036603082
blue,audio,p47r,175,-0.11435212
blue,audio,p9-46v,176,0.030774979
blue,audio,pOFC,177,-0.060968556
blue,audio,s32,178,-0.19583146
blue,audio,s6-8,179,-0.122689106
blue,audio,v23ab,180,-0.37215754
red,text,?,0,-0.079430886
red,text,10d,1,-0.07705912
red,text,10pp,2,-0.052719604
red,text,10r,3,-0.11882604
red,text,10v,4,-0.10317053
red,text,11l,5,0.02903412
red,text,13l,6,-0.047165304
red,text,1,7,-0.028838415
red,text,23c,8,-0.028096655
red,text,23d,9,0.028712291
red,text,24dd,10,-0.008777688
red,text,24dv,11,0.02958723
red,text,25,12,-0.09279563
red,text,2,13,-0.030294603
red,text,31a,14,-0.03509046
red,text,31pd,15,-0.30199888
red,text,31pv,16,-0.1382756
red,text,33pr,17,0.08770742
red,text,3a,18,-0.06673486
red,text,3b,19,-0.09359398
red,text,43,20,-0.003944611
red,text,44,21,-0.05672593
red,text,45,22,-0.10833279
red,text,46,23,0.07717275
red,text,47l,24,-0.17496975
red,text,47m,25,-0.025906386
red,text,47s,26,-0.16524126
red,text,4,27,0.01922057
red,text,52,28,0.000113664304
red,text,55b,29,-0.019144319
red,text,5L,30,-0.017506171
red,text,5m,31,-0.046707876
red,text,5mv,32,-0.034859918
red,text,6a,33,-0.039954092
red,text,6d,34,-0.06692604
red,text,6ma,35,-0.027844599
red,text,6mp,36,0.028204795
red,text,6r,37,0.051716607
red,text,6v,38,-0.015974049
red,text,7AL,39,-0.040832024
red,text,7Am,40,-0.17555338
red,text,7PC,41,-0.02821186
red,text,7PL,42,0.0137926685
red,text,7Pm,43,-0.23571542
red,text,7m,44,-0.4054301
red,text,8Ad,45,-0.11222994
red,text,8Av,46,-0.1121022
red,text,8BL,47,-0.20547274
red,text,8BM,48,-0.046253156
red,text,8C,49,-0.03847866
red,text,9-46d,50,0.040252116
red,text,9a,51,-0.106303185
red,text,9m,52,-0.309875
red,text,9p,53,-0.13968058
red,text,A1,54,-0.045006447
red,text,A4,55,-0.12920024
red,text,A5,56,-0.3135767
red,text,AAIC,57,-0.024214312
red,text,AIP,58,0.023183675
red,text,AVI,59,0.07743422
red,text,DVT,60,-0.056419387
red,text,EC,61,-0.14951375
red,text,FEF,62,0.009777601
red,text,FFC,63,-0.22065511
red,text,FOP1,64,-0.06832798
red,text,FOP2,65,-0.08663243
red,text,FOP3,66,0.021565134
red,text,FOP4,67,0.09490185
red,text,FOP5,68,0.112897456
red,text,FST,69,-0.3866299
red,text,H,70,-0.13229072
red,text,IFJa,71,0.048355464
red,text,IFJp,72,0.03479777
red,text,IFSa,73,-0.09503652
red,text,IFSp,74,-0.043599878
red,text,IP0,75,-0.022908427
red,text,IP1,76,0.063283496
red,text,IP2,77,0.11569733
red,text,IPS1,78,0.009343255
red,text,Ig,79,-0.050630927
red,text,LBelt,80,-0.06966106
red,text,LIPd,81,0.114588656
red,text,LIPv,82,0.08490712
red,text,LO1,83,-0.1526532
red,text,LO2,84,-0.2980785
red,text,LO3,85,-0.31220198
red,text,MBelt,86,0.024450082
red,text,MIP,87,0.057819337
red,text,MI,88,0.05767581
red,text,MST,89,-0.45636678
red,text,MT,90,-0.59892946
red,text,OFC,91,-0.0409622
red,text,OP1,92,-0.098154366
red,text,OP2-3,93,-0.051185697
red,text,OP4,94,-0.039793283
red,text,PBelt,95,-0.08070844
red,text,PCV,96,-0.3695198
red,text,PEF,97,-0.057328694
red,text,PF,98,0.018255116
red,text,PFcm,99,-0.023594404
red,text,PFm,100,0.024122888
red,text,PFop,101,-0.0021344244
red,text,PFt,102,-0.04386501
red,text,PGi,103,-0.4454651
red,text,PGp,104,-0.18966122
red,text,PGs,105,-0.20507269
red,text,PHA1,106,-0.104321845
red,text,PHA2,107,-0.098409414
red,text,PHA3,108,-0.018931676
red,text,PHT,109,-0.29940057
red,text,PH,110,-0.061407786
red,text,PIT,111,-0.29587978
red,text,PI,112,-0.04296785
red,text,POS1,113,-0.13637204
red,text,POS2,114,-0.010495903
red,text,PSL,115,-0.10737118
red,text,PeEc,116,-0.16132373
red,text,Pir,117,-0.15844972
red,text,PoI1,118,-0.032547165
red,text,PoI2,119,-0.015279625
red,text,PreS,120,-0.07991944
red,text,ProS,121,-0.02210397
red,text,RI,122,0.023205958
red,text,RSC,123,-0.0337511
red,text,SCEF,124,0.04664992
red,text,SFL,125,-0.17562135
red,text,STGa,126,-0.3712571
red,text,STSda,127,-0.43386698
red,text,STSdp,128,-0.35588968
red,text,STSva,129,-0.44048148
red,text,STSvp,130,-0.37601385
red,text,STV,131,-0.29636794
red,text,TA2,132,-0.003073825
red,text,TE1a,133,-0.49360067
red,text,TE1m,134,-0.13790485
red,text,TE1p,135,-0.1242364
red,text,TE2a,136,-0.20893244
red,text,TE2p,137,-0.15596324
red,text,TF,138,-0.121125445
red,text,TGd,139,-0.3880414
red,text,TGv,140,-0.28560773
red,text,TPOJ1,141,-0.2762666
red,text,TPOJ2,142,-0.42673448
red,text,TPOJ3,143,-0.38957265
red,text,V1,144,-0.2849442
red,text,V2,145,-0.29323533
red,text,V3A,146,-0.35527492
red,text,V3B,147,-0.04760571
red,text,V3CD,148,-0.033017192
red,text,V3,149,-0.31053174
red,text,V4,150,-0.1457619
red,text,V4t,151,-0.49709707
red,text,V6A,152,-0.11509134
red,text,V6,153,-0.049212713
red,text,V7,154,-0.1568097
red,text,V8,155,-0.12582166
red,text,VIP,156,-0.061777495
red,text,VMV1,157,-0.15002123
red,text,VMV2,158,0.003077682
red,text,VMV3,159,0.13305336
red,text,VVC,160,-0.018222447
red,text,a10p,161,0.056774933
red,text,a24,162,-0.04652876
red,text,a24pr,163,0.083836645
red,text,a32pr,164,0.053059075
red,text,a47r,165,-0.072426096
red,text,a9-46v,166,0.0904683
red,text,d23ab,167,-0.161613
red,text,d32,168,-0.12054506
red,text,i6-8,169,0.024852464
red,text,p10p,170,0.026516244
red,text,p24,171,0.072514474
red,text,p24pr,172,0.032823928
red,text,p32,173,0.040298134
red,text,p32pr,174,0.066839784
red,text,p47r,175,-0.07646875
red,text,p9-46v,176,0.009752298
red,text,pOFC,177,-0.036221292
red,text,s32,178,-0.13106284
red,text,s6-8,179,-0.11990884
red,text,v23ab,180,-0.28883842
red,color,?,0,-0.06276988
red,color,10d,1,-0.075142615
red,color,10pp,2,-0.052873243
red,color,10r,3,-0.10640433
red,color,10v,4,-0.111520514
red,color,11l,5,0.046707507
red,color,13l,6,-0.046483394
red,color,1,7,0.013214948
red,color,23c,8,-0.006002858
red,color,23d,9,0.05406952
red,color,24dd,10,0.036231127
red,color,24dv,11,0.104348354
red,color,25,12,-0.104976654
red,color,2,13,-0.016899051
red,color,31a,14,-0.036814544
red,color,31pd,15,-0.36776298
red,color,31pv,16,-0.15719344
red,color,33pr,17,0.13249436
red,color,3a,18,-0.040824942
red,color,3b,19,-0.07423302
red,color,43,20,0.052566122
red,color,44,21,-0.080476604
