concept,condition,parcel,parcel_id,response
red,color,45,22,-0.15409139
red,color,46,23,0.105556935
red,color,47l,24,-0.21143836
red,color,47m,25,-0.025904767
red,color,47s,26,-0.19800217
red,color,4,27,0.05101115
red,color,52,28,0.069667995
red,color,55b,29,-0.056089427
red,color,5L,30,-0.0003995199
red,color,5m,31,-0.01373825
red,color,5mv,32,0.0027053356
red,color,6a,33,-0.029546246
red,color,6d,34,-0.04729281
red,color,6ma,35,-0.016593415
red,color,6mp,36,0.07178025
red,color,6r,37,0.075014904
red,color,6v,38,0.0023677282
red,color,7AL,39,-0.04059591
red,color,7Am,40,-0.16675623
red,color,7PC,41,-0.099030584
red,color,7PL,42,0.054534446
red,color,7Pm,43,-0.25811648
red,color,7m,44,-0.4813923
red,color,8Ad,45,-0.1241429
red,color,8Av,46,-0.13024384
red,color,8BL,47,-0.23816942
red,color,8BM,48,-0.07134391
red,color,8C,49,-0.07874507
red,color,9-46d,50,0.07224665
red,color,9a,51,-0.12471232
red,color,9m,52,-0.3506502
red,color,9p,53,-0.14601842
red,color,A1,54,-0.04905941
red,color,A4,55,-0.12742697
red,color,A5,56,-0.35235837
red,color,AAIC,57,0.01395713
red,color,AIP,58,-0.014347463
red,color,AVI,59,0.1238253
red,color,DVT,60,0.035579983
red,color,EC,61,-0.14597157
red,color,FEF,62,-0.0052157957
red,color,FFC,63,-0.38924396
red,color,FOP1,64,-0.0022377796
red,color,FOP2,65,-0.053795844
red,color,FOP3,66,0.100097
red,color,FOP4,67,0.16641329
red,color,FOP5,68,0.1484633
red,color,FST,69,-0.64521205
red,color,H,70,-0.11215172
red,color,IFJa,71,0.004541524
red,color,IFJp,72,0.0062821954
red,color,IFSa,73,-0.14209764
red,color,IFSp,74,-0.085515544
red,color,IP0,75,0.008924185
red,color,IP1,76,0.07913941
red,color,IP2,77,0.09693004
red,color,IPS1,78,0.0059916214
red,color,Ig,79,0.004732432
red,color,LBelt,80,-0.0953842
red,color,LIPd,81,0.048496984
red,color,LIPv,82,0.026758963
red,color,LO1,83,-0.21509314
red,color,LO2,84,-0.44595557
red,color,LO3,85,-0.3983845
red,color,MBelt,86,0.059242174
red,color,MIP,87,0.083078615
red,color,MI,88,0.118073665
red,color,MST,89,-0.7057113
red,color,MT,90,-0.79769945
red,color,OFC,91,-0.047794394
red,color,OP1,92,-0.04531574
red,color,OP2-3,93,0.010918854
red,color,OP4,94,0.027131267
red,color,PBelt,95,-0.088035665
red,color,PCV,96,-0.40776104
red,color,PEF,97,-0.1719231
red,color,PF,98,-0.0015946573
red,color,PFcm,99,-0.021937959
red,color,PFm,100,-0.0070378743
red,color,PFop,101,0.0057890797
red,color,PFt,102,-0.04809551
red,color,PGi,103,-0.5379302
red,color,PGp,104,-0.17763686
red,color,PGs,105,-0.21631551
red,color,PHA1,106,-0.05791546
red,color,PHA2,107,-0.061689407
red,color,PHA3,108,0.032586295
red,color,PHT,109,-0.46055794
red,color,PH,110,-0.18256116
red,color,PIT,111,-0.47143593
red,color,PI,112,-0.026427642
red,color,POS1,113,-0.10053951
red,color,POS2,114,0.01316881
red,color,PSL,115,-0.1784826
red,color,PeEc,116,-0.1769583
red,color,Pir,117,-0.15204583
red,color,PoI1,118,0.002545888
red,color,PoI2,119,0.015561212
red,color,PreS,120,-0.044245195
red,color,ProS,121,0.059196603
red,color,RI,122,0.052988045
red,color,RSC,123,-0.01443858
red,color,SCEF,124,0.0632624
red,color,SFL,125,-0.20950584
red,color,STGa,126,-0.41002366
red,color,STSda,127,-0.5414179
red,color,STSdp,128,-0.43291873
red,color,STSva,129,-0.5121772
red,color,STSvp,130,-0.46095437
red,color,STV,131,-0.45567146
red,color,TA2,132,0.0655925
red,color,TE1a,133,-0.5508324
red,color,TE1m,134,-0.15431145
red,color,TE1p,135,-0.14709483
red,color,TE2a,136,-0.2360004
red,color,TE2p,137,-0.27506804
red,color,TF,138,-0.16843191
red,color,TGd,139,-0.43277252
red,color,TGv,140,-0.32347935
red,color,TPOJ1,141,-0.4512292
red,color,TPOJ2,142,-0.65393895
red,color,TPOJ3,143,-0.53631747
red,color,V1,144,-0.13544047
red,color,V2,145,-0.1739107
red,color,V3A,146,-0.25789005
red,color,V3B,147,0.032300666
red,color,V3CD,148,0.04080774
red,color,V3,149,-0.23661616
red,color,V4,150,-0.122156695
red,color,V4t,151,-0.73053366
red,color,V6A,152,-0.106240876
red,color,V6,153,0.043478306
red,color,V7,154,-0.20148364
red,color,V8,155,-0.1536824
red,color,VIP,156,-0.06363096
red,color,VMV1,157,-0.04414499
red,color,VMV2,158,0.13809559
red,color,VMV3,159,0.21273813
red,color,VVC,160,-0.047446698
red,color,a10p,161,0.09112837
red,color,a24,162,-0.036034103
red,color,a24pr,163,0.16538008
red,color,a32pr,164,0.10537693
red,color,a47r,165,-0.06789598
red,color,a9-46v,166,0.11436613
red,color,d23ab,167,-0.1706213
red,color,d32,168,-0.12115552
red,color,i6-8,169,0.044282366
red,color,p10p,170,0.057645172
red,color,p24,171,0.13708247
red,color,p24pr,172,0.11263652
red,color,p32,173,0.092743784
red,color,p32pr,174,0.14950174
red,color,p47r,175,-0.09443548
red,color,p9-46v,176,0.018966613
red,color,pOFC,177,-0.032989312
red,color,s32,178,-0.14517254
red,color,s6-8,179,-0.13185246
red,color,v23ab,180,-0.3106988
red,audio,?,0,-0.13261695
red,audio,10d,1,-0.034941882
red,audio,10pp,2,-0.088448845
red,audio,10r,3,-0.16015288
red,audio,10v,4,-0.094575666
red,audio,11l,5,0.03913176
red,audio,13l,6,-0.070201665
red,audio,1,7,0.012739772
red,audio,23c,8,0.0058081197
red,audio,23d,9,0.025366101
red,audio,24dd,10,0.032119785
red,audio,24dv,11,0.06418862
red,audio,25,12,-0.13990334
red,audio,2,13,0.12870967
red,audio,31a,14,-0.07955361
red,audio,31pd,15,-0.4106786
red,audio,31pv,16,-0.19189331
red,audio,33pr,17,0.14585568
red,audio,3a,18,-0.08512121
red,audio,3b,19,-0.16729915
red,audio,43,20,-0.009077295
red,audio,44,21,-0.14283814
red,audio,45,22,-0.16787718
red,audio,46,23,0.08967745
red,audio,47l,24,-0.23931286
red,audio,47m,25,0.008934273
red,audio,47s,26,-0.2291891
red,audio,4,27,0.10827644
red,audio,52,28,-0.041916743
red,audio,55b,29,-0.018234944
red,audio,5L,30,0.10440017
red,audio,5m,31,0.0795417
red,audio,5mv,32,0.04564498
red,audio,6a,33,0.053183705
red,audio,6d,34,-0.028949168
red,audio,6ma,35,-0.008564343
red,audio,6mp,36,0.11649691
red,audio,6r,37,0.03406919
red,audio,6v,38,0.014519258
red,audio,7AL,39,0.14153899
red,audio,7Am,40,-0.13152985
red,audio,7PC,41,0.1641341
red,audio,7PL,42,0.1219415
red,audio,7Pm,43,-0.3018158
red,audio,7m,44,-0.51541084
red,audio,8Ad,45,-0.11595069
red,audio,8Av,46,-0.09140209
red,audio,8BL,47,-0.1587075
red,audio,8BM,48,-0.055504266
red,audio,8C,49,0.011075213
red,audio,9-46d,50,-0.029141068
red,audio,9a,51,-0.12711622
red,audio,9m,52,-0.3812184
red,audio,9p,53,-0.15052168
red,audio,A1,54,-0.041409347
red,audio,A4,55,-0.14123097
red,audio,A5,56,-0.44056818
red,audio,AAIC,57,-0.08822123
red,audio,AIP,58,0.123850055
red,audio,AVI,59,0.037043966
red,audio,DVT,60,0.03420504
red,audio,EC,61,-0.22196822
red,audio,FEF,62,0.17576857
red,audio,FFC,63,-0.09239903
red,audio,FOP1,64,-0.1250588
red,audio,FOP2,65,-0.074470684
red,audio,FOP3,66,0.0015013961
red,audio,FOP4,67,0.047116
red,audio,FOP5,68,0.08315302
red,audio,FST,69,-0.051705033
red,audio,H,70,-0.21723096
red,audio,IFJa,71,0.13107046
red,audio,IFJp,72,0.13643995
red,audio,IFSa,73,-0.07619303
red,audio,IFSp,74,0.0035395091
red,audio,IP0,75,0.15549292
red,audio,IP1,76,0.10087473
red,audio,IP2,77,0.16046855
red,audio,IPS1,78,0.2709083
red,audio,Ig,79,-0.08041014
red,audio,LBelt,80,-0.038889218
red,audio,LIPd,81,0.16598941
red,audio,LIPv,82,0.36104605
red,audio,LO1,83,0.15174612
red,audio,LO2,84,-0.0036204867
red,audio,LO3,85,-0.04821391
red,audio,MBelt,86,0.018016009
red,audio,MIP,87,0.17288063
red,audio,MI,88,0.015203277
red,audio,MST,89,-0.071607895
red,audio,MT,90,-0.24042323
red,audio,OFC,91,-0.05154298
red,audio,OP1,92,-0.12163816
red,audio,OP2-3,93,-0.08736139
red,audio,OP4,94,-0.08708814
red,audio,PBelt,95,-0.071145296
red,audio,PCV,96,-0.36896524
red,audio,PEF,97,-0.035469178
red,audio,PF,98,0.09383791
red,audio,PFcm,99,0.057197616
red,audio,PFm,100,0.026673382
red,audio,PFop,101,0.05845667
red,audio,PFt,102,0.046919852
red,audio,PGi,103,-0.5220667
red,audio,PGp,104,-0.081878945
red,audio,PGs,105,-0.25158072
red,audio,PHA1,106,-0.11719408
red,audio,PHA2,107,-0.0890699
red,audio,PHA3,108,0.03585964
red,audio,PHT,109,-0.33888233
red,audio,PH,110,0.12075831
red,audio,PIT,111,-0.14685471
red,audio,PI,112,-0.13973074
red,audio,POS1,113,-0.19438885
red,audio,POS2,114,-0.02537837
red,audio,PSL,115,-0.11748488
red,audio,PeEc,116,-0.21017587
red,audio,Pir,117,-0.26539317
red,audio,PoI1,118,-0.07072361
red,audio,PoI2,119,-0.013223659
red,audio,PreS,120,-0.16787644
red,audio,ProS,121,-0.09658847
red,audio,RI,122,0.08639526
red,audio,RSC,123,-0.074710324
red,audio,SCEF,124,0.05615229
red,audio,SFL,125,-0.20835266
red,audio,STGa,126,-0.58150375
red,audio,STSda,127,-0.60213614
red,audio,STSdp,128,-0.46629566
red,audio,STSva,129,-0.57008356
red,audio,STSvp,130,-0.49769568
red,audio,STV,131,-0.32506907
red,audio,TA2,132,-0.042603638
red,audio,TE1a,133,-0.6684183
red,audio,TE1m,134,-0.17493482
red,audio,TE1p,135,-0.17698185
red,audio,TE2a,136,-0.2918419
red,audio,TE2p,137,-0.11384342
red,audio,TF,138,-0.1270201
red,audio,TGd,139,-0.5712186
red,audio,TGv,140,-0.3969529
red,audio,TPOJ1,141,-0.29421884
red,audio,TPOJ2,142,-0.32344693
red,audio,TPOJ3,143,-0.20891577
red,audio,V1,144,-0.24828859
red,audio,V2,145,-0.24888416
red,audio,V3A,146,-0.09423834
red,audio,V3B,147,0.23862632
red,audio,V3CD,148,0.22098683
red,audio,V3,149,-0.16690956
red,audio,V4,150,0.1344893
red,audio,V4t,151,-0.08018356
red,audio,V6A,152,0.1545113
red,audio,V6,153,-0.0032584886
red,audio,V7,154,0.1902604
red,audio,V8,155,0.20725806
red,audio,VIP,156,0.17118493
red,audio,VMV1,157,-0.16643214
red,audio,VMV2,158,0.18015043
red,audio,VMV3,159,0.39165956
red,audio,VVC,160,0.10965126
red,audio,a10p,161,0.04110247
red,audio,a24,162,-0.11111605
red,audio,a24pr,163,0.075773455
red,audio,a32pr,164,0.021348177
red,audio,a47r,165,-0.07960547
red,audio,a9-46v,166,0.10457536
red,audio,d23ab,167,-0.20314391
red,audio,d32,168,-0.17629543
red,audio,i6-8,169,0.09287592
red,audio,p10p,170,-0.00012038668
red,audio,p24,171,0.062132433
red,audio,p24pr,172,0.051980887
red,audio,p32,173,0.04022117
red,audio,p32pr,174,0.06809949
red,audio,p47r,175,-0.09914125
red,audio,p9-46v,176,0.052472375
red,audio,pOFC,177,-0.053934023
red,audio,s32,178,-0.20585956
red,audio,s6-8,179,-0.11095374
red,audio,v23ab,180,-0.38042206
green,text,?,0,-0.08042393
green,text,10d,1,-0.07910095
green,text,10pp,2,-0.05583184
green,text,10r,3,-0.12198807
green,text,10v,4,-0.103697635
green,text,11l,5,0.028004011
green,text,13l,6,-0.04787871
green,text,1,7,-0.029604824
green,text,23c,8,-0.044704173
green,text,23d,9,0.022787385
green,text,24dd,10,-0.013016866
green,text,24dv,11,0.027444048
green,text,25,12,-0.0920412
green,text,2,13,-0.03787877
green,text,31a,14,-0.04727672
green,text,31pd,15,-0.31532687
green,text,31pv,16,-0.14401388
green,text,33pr,17,0.08344704
green,text,3a,18,-0.06852806
green,text,3b,19,-0.09546863
green,text,43,20,-0.003638006
green,text,44,21,-0.06591592
green,text,45,22,-0.11964738
green,text,46,23,0.061605953
green,text,47l,24,-0.18338197
green,text,47m,25,-0.02380835
green,text,47s,26,-0.17554887
green,text,4,27,0.017324984
green,text,52,28,0.001201088
green,text,55b,29,-0.022986304
green,text,5L,30,-0.02319787
green,text,5m,31,-0.051155336
green,text,5mv,32,-0.04824804
green,text,6a,33,-0.050978187
green,text,6d,34,-0.07123091
green,text,6ma,35,-0.046194814
green,text,6mp,36,0.024417743
green,text,6r,37,0.048355278
green,text,6v,38,-0.0187849
green,text,7AL,39,-0.052451644
green,text,7Am,40,-0.19520164
green,text,7PC,41,-0.040647876
green,text,7PL,42,0.010231157
green,text,7Pm,43,-0.25310895
green,text,7m,44,-0.42234582
green,text,8Ad,45,-0.12633081
green,text,8Av,46,-0.12059866
green,text,8BL,47,-0.21483341
green,text,8BM,48,-0.05545375
green,text,8C,49,-0.048704855
green,text,9-46d,50,0.022787472
green,text,9a,51,-0.11817144
green,text,9m,52,-0.32422838
green,text,9p,53,-0.15289642
green,text,A1,54,-0.046009935
green,text,A4,55,-0.118545726
green,text,A5,56,-0.305369
green,text,AAIC,57,-0.033366464
green,text,AIP,58,0.015077487
green,text,AVI,59,0.06996044
green,text,DVT,60,-0.0628059
green,text,EC,61,-0.14814222
green,text,FEF,62,-0.0029106373
green,text,FFC,63,-0.21727802
green,text,FOP1,64,-0.07057695
green,text,FOP2,65,-0.088407636
green,text,FOP3,66,0.022640867
green,text,FOP4,67,0.091038175
green,text,FOP5,68,0.1039686
green,text,FST,69,-0.4174576
green,text,H,70,-0.13142134
green,text,IFJa,71,0.046972223
green,text,IFJp,72,0.031892784
green,text,IFSa,73,-0.101040706
green,text,IFSp,74,-0.046267007
green,text,IP0,75,-0.014474366
green,text,IP1,76,0.063796915
green,text,IP2,77,0.11084345
green,text,IPS1,78,0.01166893
green,text,Ig,79,-0.050192993
green,text,LBelt,80,-0.069879375
green,text,LIPd,81,0.10909251
green,text,LIPv,82,0.080214225
green,text,LO1,83,-0.1403107
green,text,LO2,84,-0.2962172
green,text,LO3,85,-0.31808457
green,text,MBelt,86,0.030284269
green,text,MIP,87,0.0672958
green,text,MI,88,0.05311779
green,text,MST,89,-0.48786986
green,text,MT,90,-0.6257904
green,text,OFC,91,-0.042341426
green,text,OP1,92,-0.09799383
green,text,OP2-3,93,-0.047485407
green,text,OP4,94,-0.036700632
green,text,PBelt,95,-0.07322436
green,text,PCV,96,-0.39733008
green,text,PEF,97,-0.0779261
green,text,PF,98,0.004047058
green,text,PFcm,99,-0.032632478
green,text,PFm,100,0.014894613
green,text,PFop,101,-0.01017996
green,text,PFt,102,-0.051433597
green,text,PGi,103,-0.4624524
green,text,PGp,104,-0.19075014
green,text,PGs,105,-0.21280396
green,text,PHA1,106,-0.09742984
green,text,PHA2,107,-0.08937388
green,text,PHA3,108,-0.004530586
green,text,PHT,109,-0.32245594
green,text,PH,110,-0.06452208
green,text,PIT,111,-0.2947365
green,text,PI,112,-0.04217272
green,text,POS1,113,-0.1429637
green,text,POS2,114,-0.022013407
green,text,PSL,115,-0.1304426
green,text,PeEc,116,-0.15809663
green,text,Pir,117,-0.16115426
green,text,PoI1,118,-0.035475723
green,text,PoI2,119,-0.016724143
green,text,PreS,120,-0.078344755
green,text,ProS,121,-0.020460315
green,text,RI,122,0.021863071
green,text,RSC,123,-0.036633417
green,text,SCEF,124,0.040372077
green,text,SFL,125,-0.18654008
green,text,STGa,126,-0.36888358
green,text,STSda,127,-0.44394293
green,text,STSdp,128,-0.35863543
green,text,STSva,129,-0.44989547
green,text,STSvp,130,-0.38742945
green,text,STV,131,-0.3254538
green,text,TA2,132,0.02120573
green,text,TE1a,133,-0.5018539
green,text,TE1m,134,-0.14259993
green,text,TE1p,135,-0.12636445
green,text,TE2a,136,-0.21317375
green,text,TE2p,137,-0.16457704
green,text,TF,138,-0.121733375
green,text,TGd,139,-0.3896995
green,text,TGv,140,-0.28956178
green,text,TPOJ1,141,-0.29470366
green,text,TPOJ2,142,-0.4600331
green,text,TPOJ3,143,-0.41257724
green,text,V1,144,-0.26304176
green,text,V2,145,-0.27573583
green,text,V3A,146,-0.3477406
green,text,V3B,147,-0.028415257
green,text,V3CD,148,-0.004971787
green,text,V3,149,-0.28507504
green,text,V4,150,-0.11562013
green,text,V4t,151,-0.51773983
green,text,V6A,152,-0.12593718
green,text,V6,153,-0.05973846
green,text,V7,154,-0.16220333
green,text,V8,155,-0.09451325
green,text,VIP,156,-0.06877758
green,text,VMV1,157,-0.14318195
green,text,VMV2,158,0.032543525
green,text,VMV3,159,0.16979733
green,text,VVC,160,0.0044555
green,text,a10p,161,0.050912537
green,text,a24,162,-0.055794243
green,text,a24pr,163,0.07509459
green,text,a32pr,164,0.04423247
green,text,a47r,165,-0.0732055
green,text,a9-46v,166,0.085462704
green,text,d23ab,167,-0.16429302
green,text,d32,168,-0.13278316
green,text,i6-8,169,0.018057026
green,text,p10p,170,0.019495483
green,text,p24,171,0.06418272
green,text,p24pr,172,0.03138313
green,text,p32,173,0.03516098
green,text,p32pr,174,0.057184614
green,text,p47r,175,-0.08179648
green,text,p9-46v,176,0.0104654245
green,text,pOFC,177,-0.033826705
green,text,s32,178,-0.13422902
green,text,s6-8,179,-0.1330851
green,text,v23ab,180,-0.2943798
green,color,?,0,-0.08354215
green,color,10d,1,-0.12214396
green,color,10pp,2,-0.045051955
green,color,10r,3,-0.079163745
green,color,10v,4,-0.10549349
green,color,11l,5,0.028220806
green,color,13l,6,-0.04970879
green,color,1,7,-0.038887795
green,color,23c,8,-0.049677424
green,color,23d,9,-0.01226464
green,color,24dd,10,-0.03387479
green,color,24dv,11,0.004862562
green,color,25,12,-0.0801777
green,color,2,13,-0.041915465
green,color,31a,14,-0.06569173
green,color,31pd,15,-0.37640792
green,color,31pv,16,-0.17391807
green,color,33pr,17,0.051292483
green,color,3a,18,-0.0975089
green,color,3b,19,-0.13067909
green,color,43,20,-0.018302338
green,color,44,21,-0.10257988
green,color,45,22,-0.17935745
green,color,46,23,0.0269063
green,color,47l,24,-0.17968898
green,color,47m,25,-0.05335009
green,color,47s,26,-0.20739816
green,color,4,27,-0.020455811
green,color,52,28,-0.0022540432
green,color,55b,29,-0.09016633
green,color,5L,30,-0.04338133
green,color,5m,31,-0.06392065
green,color,5mv,32,-0.04470616
green,color,6a,33,-0.05686586
green,color,6d,34,-0.10154461
green,color,6ma,35,-0.07978614
green,color,6mp,36,-0.038784854
green,color,6r,37,0.030149227
green,color,6v,38,-0.053530276
green,color,7AL,39,-0.06294734
green,color,7Am,40,-0.17013492
green,color,7PC,41,-0.06030659
green,color,7PL,42,0.022369409
green,color,7Pm,43,-0.27577755
green,color,7m,44,-0.4651721
green,color,8Ad,45,-0.16327581
green,color,8Av,46,-0.1546469
green,color,8BL,47,-0.26642367
green,color,8BM,48,-0.11129554
green,color,8C,49,-0.11670238
green,color,9-46d,50,-0.006760936
green,color,9a,51,-0.16827393
green,color,9m,52,-0.36100528
green,color,9p,53,-0.19309479
green,color,A1,54,-0.08616306
green,color,A4,55,-0.1712622
green,color,A5,56,-0.35677433
green,color,AAIC,57,-0.030697985
green,color,AIP,58,-0.020940404
green,color,AVI,59,0.051514138
green,color,DVT,60,0.0030459817
green,color,EC,61,-0.12324002
green,color,FEF,62,-0.0529852
green,color,FFC,63,-0.31084347
green,color,FOP1,64,-0.050544713
green,color,FOP2,65,-0.07665662
green,color,FOP3,66,0.021060502
green,color,FOP4,67,0.07305286
green,color,FOP5,68,0.05856754
green,color,FST,69,-0.40685767
green,color,H,70,-0.10503285
green,color,IFJa,71,-0.03820547
green,color,IFJp,72,-0.022627313
green,color,IFSa,73,-0.15503685
green,color,IFSp,74,-0.12859675
green,color,IP0,75,0.07693088
green,color,IP1,76,0.05466623
green,color,IP2,77,0.05393138
green,color,IPS1,78,0.05192253
green,color,Ig,79,-0.024452308
green,color,LBelt,80,-0.13022912
green,color,LIPd,81,0.0382155
green,color,LIPv,82,0.050327633
green,color,LO1,83,-0.046166275
green,color,LO2,84,-0.30361232
green,color,LO3,85,-0.23541646
green,color,MBelt,86,-0.002414545
green,color,MIP,87,0.08986176
green,color,MI,88,0.035172857
green,color,MST,89,-0.48279303
green,color,MT,90,-0.57694936
green,color,OFC,91,-0.021058293
green,color,OP1,92,-0.08038386
green,color,OP2-3,93,-0.025648344
green,color,OP4,94,-0.021970466
green,color,PBelt,95,-0.12900206
green,color,PCV,96,-0.40428895
green,color,PEF,97,-0.15946089
green,color,PF,98,-0.022484412
green,color,PFcm,99,-0.028044362
green,color,PFm,100,-0.04116732
green,color,PFop,101,-0.040912222
green,color,PFt,102,-0.07091154
green,color,PGi,103,-0.4917908
green,color,PGp,104,-0.106559314
green,color,PGs,105,-0.20600922
green,color,PHA1,106,-0.050764736
green,color,PHA2,107,-0.03476635
green,color,PHA3,108,0.051799066
green,color,PHT,109,-0.38411874
green,color,PH,110,-0.0667553
green,color,PIT,111,-0.38359946
green,color,PI,112,-0.056694835
green,color,POS1,113,-0.11968811
green,color,POS2,114,-0.043101557
green,color,PSL,115,-0.1933495
green,color,PeEc,116,-0.14681894
green,color,Pir,117,-0.1387198
green,color,PoI1,118,-0.03361661
green,color,PoI2,119,-0.012888257
green,color,PreS,120,-0.053822458
green,color,ProS,121,0.012301858
green,color,RI,122,0.005187684
green,color,RSC,123,-0.06869106
green,color,SCEF,124,-0.03385645
green,color,SFL,125,-0.23410192
green,color,STGa,126,-0.36581513
green,color,STSda,127,-0.52580917
green,color,STSdp,128,-0.43628484
green,color,STSva,129,-0.48536348
green,color,STSvp,130,-0.47619316
green,color,STV,131,-0.4323463
green,color,TA2,132,0.021174073
green,color,TE1a,133,-0.47499967
green,color,TE1m,134,-0.1390165
green,color,TE1p,135,-0.12184011
green,color,TE2a,136,-0.20976488
green,color,TE2p,137,-0.2065945
green,color,TF,138,-0.15265073
green,color,TGd,139,-0.36740223
green,color,TGv,140,-0.27562377
green,color,TPOJ1,141,-0.437089
green,color,TPOJ2,142,-0.5448981
green,color,TPOJ3,143,-0.4398946
green,color,V1,144,-0.18435243
green,color,V2,145,-0.19909124
green,color,V3A,146,-0.21175863
green,color,V3B,147,0.10977769
green,color,V3CD,148,0.14524068
green,color,V3,149,-0.21615884
green,color,V4,150,-0.057304095
green,color,V4t,151,-0.47629908
green,color,V6A,152,-0.047077063
green,color,V6,153,-0.020414062
green,color,V7,154,-0.04985353
green,color,V8,155,-0.122117504
green,color,VIP,156,-0.01902539
green,color,VMV1,157,-0.043094844
green,color,VMV2,158,0.15547049
green,color,VMV3,159,0.24472871
green,color,VVC,160,-0.0124833565
green,color,a10p,161,0.037901007
green,color,a24,162,-0.054520078
green,color,a24pr,163,0.059522346
green,color,a32pr,164,0.022134138
green,color,a47r,165,-0.04909437
green,color,a9-46v,166,0.05518975
green,color,d23ab,167,-0.16468602
green,color,d32,168,-0.1659037
green,color,i6-8,169,-0.0035902008
green,color,p10p,170,0.007388359
green,color,p24,171,0.036613043
green,color,p24pr,172,0.032008167
green,color,p32,173,0.020843623
green,color,p32pr,174,0.049681064
green,color,p47r,175,-0.09868433
green,color,p9-46v,176,-0.016411664
green,color,pOFC,177,-0.03645044
green,color,s32,178,-0.08174012
green,color,s6-8,179,-0.16196008
green,color,v23ab,180,-0.29846126
green,audio,?,0,-0.13969894
green,audio,10d,1,-0.046890292
green,audio,10pp,2,-0.09251131
green,audio,10r,3,-0.15912658
green,audio,10v,4,-0.09072273
green,audio,11l,5,0.021295592
green,audio,13l,6,-0.082749605
green,audio,1,7,0.012303154
green,audio,23c,8,-0.016233468
green,audio,23d,9,0.0053943684
green,audio,24dd,10,0.022350008
green,audio,24dv,11,0.053630475
green,audio,25,12,-0.13889186
green,audio,2,13,0.11700906
green,audio,31a,14,-0.09721575
green,audio,31pd,15,-0.398504
green,audio,31pv,16,-0.19209509
green,audio,33pr,17,0.11501174
green,audio,3a,18,-0.08591055
green,audio,3b,19,-0.16500129
green,audio,43,20,-0.016712235
green,audio,44,21,-0.15205154
green,audio,45,22,-0.17456228
green,audio,46,23,0.05417132
green,audio,47l,24,-0.23431318
green,audio,47m,25,-0.004135333
green,audio,47s,26,-0.23644942
green,audio,4,27,0.10182314
green,audio,52,28,-0.056601547
green,audio,55b,29,-0.022092573
green,audio,5L,30,0.09323192
